Column1,Column2,Column2,Column2,Column2,Column2,Column3,Column3,,,
Column1,Column2,Column2,Column2,Column2,Column2,Column3,Column3,,,
version,1,1,1,1,1,,,,,
m_uLevel,m_n64Exp[T_SEOUL],m_n64Exp[T_NEWYORK],m_n64Exp[T_BEIJING],m_n64Exp[T_TOKYO],m_n64Exp[T_VENEZIA],m_nInPosCountm_nWaitCount,m_nWaitCountm_nWaitCount,m_strActionKey,m_nDecoLimit,m_nMapDecoLimit
레벨,필요 경험치(다음 레벨),필요 경험치(다음 레벨),필요 경험치(다음 레벨),필요 경험치(다음 레벨),필요 경험치(다음 레벨),매장안에수,대기인수,,진열대당 최대 배치 가능 수 ,맵 전체 진열대 배치 가능 수
1,2000,100000,900000,8500000,10000000,20,40,,3,100
2,2000,105000,1000000,8600000,10100000,20,40,levelup_2,3,100
3,2500,110000,1100000,8700000,10150000,20,40,levelup_3,3,100
4,3000,120000,1200000,8800000,10200000,20,40,levelup_4,3,100
5,3500,130000,1300000,8900000,10250000,20,40,levelup_5,3,100
6,4000,140000,1400000,9000000,10300000,20,40,levelup_6,3,100
7,4500,150000,1500000,9010000,10350000,20,40,levelup_7,3,100
8,5000,160000,1600000,9020000,10400000,20,40,levelup_8,3,100
9,5500,170000,1700000,9030000,10450000,20,40,levelup_9,3,100
10,6000,180000,1800000,9040000,10500000,20,40,levelup_10,3,100
11,7000,190000,1900000,9050000,10550000,20,40,levelup_11,3,100
12,8000,200000,2000000,9060000,10600000,20,40,levelup_12,3,100
13,9000,240000,2100000,9070000,10650000,20,40,levelup_13,3,100
14,10000,280000,2200000,9080000,10700000,20,40,levelup_14,3,100
15,12000,290000,2300000,9090000,10750000,20,40,levelup_15,4,100
16,14000,300000,2400000,9100000,10800000,20,40,levelup_16,4,100
17,16000,310000,2500000,9200000,10850000,20,40,levelup_17,4,100
18,18000,320000,2600000,9400000,10900000,20,40,levelup_18,4,100
19,20000,330000,2700000,9500000,10950000,20,40,levelup_19,4,100
20,24000,400000,2800000,9600000,11000000,20,40,levelup_20,5,100
21,28000,420000,3000000,9700000,12000000,20,40,levelup_21,5,100
22,32000,440000,3200000,9800000,13000000,20,40,levelup_22,5,100
23,36000,460000,3400000,9900000,14000000,20,40,levelup_23,5,100
24,40000,480000,3600000,10000000,15000000,20,40,levelup_24,5,100
25,45000,500000,3800000,10000000,16000000,20,40,levelup_25,5,100
26,50000,510000,4000000,10100000,17000000,20,40,levelup_26,5,100
27,55000,520000,4200000,10150000,18000000,20,40,levelup_27,5,100
28,60000,530000,4400000,10200000,19000000,20,40,levelup_28,5,100
29,65000,540000,4600000,10250000,20000000,20,40,levelup_29,5,100
30,70000,550000,5000000,10300000,20100000,20,40,levelup_30,6,100
31,75000,600000,5500000,10350000,20200000,20,40,levelup_31,6,100
32,80000,620000,6000000,10400000,20300000,20,40,levelup_32,6,100
33,85000,640000,6500000,10450000,20400000,20,40,levelup_33,6,100
34,90000,660000,7000000,10500000,20500000,20,40,levelup_34,6,100
35,100000,680000,7500000,10550000,20600000,20,40,levelup_35,6,100
36,110000,700000,8500000,10600000,20700000,20,40,levelup_36,6,100
37,120000,720000,9500000,10650000,20800000,20,40,levelup_37,6,100
38,130000,740000,10000000,10700000,20900000,20,40,levelup_38,6,100
39,140000,750000,11000000,10750000,21000000,20,40,levelup_39,6,100
40,150000,800000,12000000,10800000,22000000,20,40,levelup_40,6,100
41,160000,900000,13000000,10850000,24000000,20,40,levelup_41,6,100
42,170000,1000000,14000000,10900000,26000000,20,40,levelup_42,6,100
43,180000,1100000,15000000,10950000,28000000,20,40,levelup_43,6,100
44,190000,1200000,16000000,11000000,30000000,20,40,levelup_44,6,100
45,200000,1300000,17000000,12000000,32000000,20,40,levelup_45,6,100
46,210000,1400000,18000000,13000000,35000000,20,40,levelup_46,6,100
47,220000,1500000,19000000,14000000,40000000,20,40,levelup_47,6,100
48,230000,1600000,20000000,15000000,45000000,20,40,levelup_48,6,100
49,240000,1700000,22000000,16000000,50000000,20,40,levelup_49,6,100
50,250000,1800000,24000000,17000000,55000000,20,40,levelup_50,6,100
51,260000,1900000,26000000,18000000,56000000,20,40,levelup_51,6,100
52,270000,2000000,28000000,19000000,57000000,20,40,levelup_52,6,100
53,280000,2100000,30000000,20000000,58000000,20,40,levelup_53,6,100
54,290000,2200000,35000000,20100000,59000000,20,40,levelup_54,6,100
55,300000,2300000,40000000,20200000,60000000,20,40,levelup_55,6,100
56,300000,2400000,45000000,20300000,65000000,20,40,levelup_56,6,100
57,300000,2500000,50000000,20400000,75000000,20,40,levelup_57,6,100
58,300000,2600000,55000000,20500000,80000000,20,40,levelup_58,6,100
59,300000,2700000,56000000,20600000,85000000,20,40,levelup_59,6,100
60,310000,2800000,57000000,20700000,90000000,20,40,levelup_60,6,100
61,320000,2900000,58000000,20800000,100000000,20,40,levelup_61,6,100
62,330000,3000000,59000000,20900000,110000000,20,40,levelup_62,6,100
63,350000,3200000,60000000,21000000,120000000,20,40,levelup_63,6,100
64,450000,3400000,65000000,22000000,130000000,20,40,levelup_64,6,100
65,500000,3600000,75000000,24000000,140000000,20,40,levelup_65,6,100
66,550000,3800000,80000000,26000000,150000000,20,40,levelup_66,6,100
67,600000,4000000,85000000,28000000,160000000,20,40,levelup_67,6,100
68,650000,4500000,90000000,30000000,170000000,20,40,levelup_68,6,100
69,700000,5000000,100000000,32000000,180000000,20,40,levelup_69,6,100
70,800000,5500000,110000000,35000000,190000000,20,40,levelup_70,6,100
71,900000,6000000,120000000,40000000,200000000,20,40,levelup_71,6,100
72,1000000,6500000,130000000,45000000,200100000,20,40,levelup_72,6,100
73,1100000,7000000,140000000,50000000,200200000,20,40,levelup_73,6,100
74,1200000,7500000,150000000,55000000,200300000,20,40,levelup_74,6,100
75,1300000,8500000,160000000,56000000,200400000,20,40,levelup_75,6,100
76,1400000,9500000,170000000,57000000,200500000,20,40,levelup_76,6,100
77,1500000,10000000,180000000,58000000,200600000,20,40,levelup_77,6,100
78,1600000,11000000,190000000,59000000,200700000,20,40,levelup_78,6,100
79,1700000,12000000,200000000,60000000,200800000,20,40,levelup_79,6,100
80,1800000,13000000,200100000,65000000,200900000,20,40,levelup_80,6,100
81,1900000,14000000,200200000,75000000,201000000,20,40,levelup_81,6,100
82,2000000,15000000,200300000,80000000,201100000,20,40,levelup_82,6,100
83,2100000,16000000,200400000,85000000,201200000,20,40,levelup_83,6,100
